307, -38, 686
369, -38, 748
421, -59, 804
426, -76, 824
426, -76, 824
409, -124, 841
416, -161, 864
430, -185, 876
447, -250, 921
453, -325, 1052
432, -397, 1127
399, -457, 1164
360, -543, 1246
360, -519, 1322
360, -519, 1322
421, -490, 1372
460, -437, 1416
526, -355, 1475
548, -336, 1506
-,-,-
-73, -190, 1379
-73, -190, 1379
-67, -224, 1493
-91, -181, 1445
-108, -147, 1407
-115, -118, 1381
-169, -140, 1311
-242, -178, 1225
-249, -134, 1223
-208, -77, 1249
-167, -8, 1248
-144, 2, 1235
-175, -23, 1194
-227, -44, 1136
-257, -47, 1090
-282, -29, 1034
-294, -2, 962
-334, 8, 840
-334, 8, 840
-379, -6, 707
-416, 0, 579
-426, 14, 500
-426, 14, 500
-384, 12, 515
-287, 0, 539
-199, 2, 559
-166, 39, 510
-155, 55, 489
-155, 55, 489
-130, 31, 502
-101, -15, 503
-59, -27, 494
19, -33, 552
75, -11, 569
75, -11, 569
112, -12, 601
153, -22, 649
223, -50, 702
276, -53, 718
276, -53, 718
305, -54, 722
338, -94, 753
363, -150, 755
382, -181, 738
421, -193, 750
488, -195, 843
488, -195, 843
573, -197, 927
645, -207, 1013
678, -215, 1087
662, -230, 1145
657, -202, 1235
648, -153, 1224
639, -157, 1274
639, -168, 1309
647, -197, 1409
649, -208, 1461
631, -254, 1499
619, -293, 1578
598, -331, 1611
-,-,-
-53, -266, 1359
-1, -210, 1350
18, -163, 1437
20, -176, 1507
-57, -215, 1488
-140, -213, 1439
-206, -224, 1415
-240, -228, 1418
-278, -215, 1380
-329, -196, 1304
-386, -195, 1217
-430, -224, 1160
-435, -218, 1086
-452, -177, 998
-453, -134, 914
-475, -114, 817
-472, -106, 772
-477, -83, 700
-477, -83, 700
-485, -52, 623
-513, -43, 583
-531, -44, 575
-506, -60, 604
-382, -41, 650
-266, -19, 664
-208, 2, 633
-208, 2, 633
-183, 38, 575
-188, 69, 477
-181, 38, 431
-129, 35, 418
-57, 62, 457
-57, 62, 457
31, 65, 506
63, 71, 543
63, 71, 543
79, 64, 564
93, 50, 568
94, 78, 585
94, 78, 585
160, 63, 667
259, 32, 785
328, 24, 843
328, 24, 843
347, 16, 846
371, -42, 881
396, -75, 874
373, -81, 835
373, -81, 835
353, -123, 883
422, -176, 978
455, -194, 1073
457, -210, 1134
464, -234, 1127
492, -294, 1339
499, -339, 1341
456, -352, 1260
434, -374, 1248
455, -386, 1285
493, -367, 1322
555, -357, 1329
555, -357, 1329
561, -311, 1319
551, -260, 1296
608, -244, 1348
-,-,-
-87, -239, 1272
-112, -217, 1297
-122, -229, 1362
-135, -245, 1397
-137, -237, 1382
-135, -217, 1395
-161, -188, 1409
-176, -169, 1420
-184, -169, 1423
-202, -159, 1387
-210, -148, 1349
-210, -148, 1349
-228, -140, 1278
-249, -138, 1207
-250, -128, 1141
-251, -115, 1073
-263, -97, 985
-277, -88, 904
-278, -75, 818
-266, -40, 768
-248, 8, 715
-239, 40, 654
-233, 35, 626
-233, 35, 626
-226, 52, 602
-211, 46, 602
-195, 61, 584
-181, 93, 568
-154, 116, 564
-154, 116, 564
-108, 124, 585
-82, 112, 622
-65, 93, 673
-39, 109, 677
-24, 105, 680
-6, 85, 682
-6, 85, 682
8, 50, 685
16, 9, 683
16, 9, 683
30, -40, 680
30, -87, 665
30, -87, 665
22, -124, 642
77, -130, 668
148, -134, 716
216, -153, 769
258, -168, 792
288, -195, 857
288, -195, 857
317, -215, 906
348, -238, 970
375, -222, 996
366, -234, 1007
386, -222, 1114
428, -214, 1128
462, -257, 1248
461, -298, 1287
450, -364, 1367
464, -360, 1415
507, -343, 1484
573, -356, 1612
573, -356, 1612
601, -417, 1720
-,-,-
26, -222, 1365
-15, -216, 1423
-33, -250, 1447
-59, -265, 1452
-93, -275, 1453
-114, -264, 1468
-134, -235, 1449
-177, -247, 1406
-215, -241, 1337
-226, -218, 1249
-257, -188, 1170
-294, -140, 1047
-320, -115, 950
-321, -79, 886
-321, -79, 886
-290, -51, 840
-285, -35, 754
-297, -55, 687
-290, -61, 620
-260, -25, 574
-225, 14, 528
-195, 30, 521
-195, 30, 521
-169, 10, 532
-137, 10, 552
-102, 3, 571
-75, 8, 565
-75, 8, 565
-74, 19, 539
-89, 33, 513
-78, 33, 500
-78, 33, 500
-15, -1, 566
45, -31, 624
82, -23, 656
99, -25, 648
99, -25, 648
117, -27, 659
178, -55, 723
233, -116, 825
310, -162, 900
354, -200, 966
354, -200, 966
391, -243, 951
429, -352, 1303
404, -279, 1061
427, -226, 1162
421, -203, 1039
390, -267, 1167
386, -240, 1130
423, -201, 1140
452, -208, 1161
450, -229, 1201
437, -267, 1219
436, -319, 1241
396, -343, 1331
396, -343, 1331
383, -502, 1606
449, -601, 1616
-,-,-
-124, -277, 1310
-98, -305, 1416
-42, -291, 1417
-4, -289, 1443
28, -281, 1512
34, -270, 1547
34, -270, 1547
-1, -242, 1539
-28, -212, 1514
-71, -203, 1474
-127, -187, 1397
-162, -183, 1327
-191, -172, 1220
-216, -156, 1128
-234, -115, 1024
-262, -66, 913
-252, -51, 830
-246, -64, 777
-248, -55, 703
-231, -42, 638
-208, -8, 542
-208, -8, 542
-181, 5, 483
-159, -19, 456
-122, -30, 480
-88, -49, 521
-56, -22, 544
-56, -22, 544
-44, 17, 539
-52, 65, 541
-53, 90, 550
1, 61, 605
1, 61, 605
57, 35, 682
98, 32, 743
98, 32, 743
89, 16, 746
102, -16, 767
127, -75, 777
127, -75, 777
173, -85, 814
214, -100, 825
236, -121, 845
291, -148, 863
316, -178, 912
336, -207, 853
336, -207, 853
358, -245, 1128
387, -186, 1076
378, -190, 1098
362, -254, 1134
376, -307, 1221
386, -284, 1264
394, -241, 1232
371, -235, 1217
337, -256, 1171
322, -301, 1136
338, -315, 1115
335, -280, 1089
333, -254, 1123
-,-,-
-88, -340, 1565
-84, -369, 1693
-131, -348, 1636
-193, -313, 1530
-214, -318, 1466
-236, -336, 1404
-253, -380, 1342
-270, -358, 1209
-304, -277, 1069
-319, -196, 946
-320, -143, 848
-320, -151, 811
-318, -158, 770
-329, -122, 711
-329, -122, 711
-321, -82, 651
-320, -63, 619
-287, -41, 648
-271, -3, 647
-266, 16, 649
-233, 41, 643
-201, 55, 636
-201, 55, 636
-167, 67, 634
-113, 70, 622
-69, 58, 619
-44, 48, 591
-44, 48, 591
-45, 5, 545
-41, -48, 538
-18, -58, 509
0, -74, 490
0, -74, 490
42, -91, 520
105, -108, 604
173, -138, 710
231, -121, 752
231, -121, 752
233, -112, 770
269, -108, 828
323, -152, 940
367, -213, 1015
352, -271, 1064
325, -323, 1053
336, -332, 1189
309, -314, 1093
265, -346, 1086
244, -389, 1096
257, -402, 1129
257, -402, 1129
282, -394, 1122
298, -380, 1095
307, -366, 1094
386, -398, 1194
520, -555, 1291
-,-,-
-39, -271, 1265
-39, -271, 1265
-51, -283, 1347
-96, -271, 1334
-131, -239, 1343
-171, -242, 1323
-201, -256, 1276
-217, -305, 1251
-251, -335, 1244
-265, -310, 1232
-254, -261, 1207
-261, -210, 1146
-294, -172, 1070
-295, -140, 1031
-284, -116, 1011
-285, -96, 959
-319, -93, 875
-372, -71, 780
-380, -57, 721
-371, -62, 698
-335, -58, 695
-318, -35, 680
-318, -35, 680
-296, 14, 632
-270, 58, 592
-241, 89, 564
-210, 95, 547
-159, 98, 554
-159, 98, 554
-108, 92, 552
-79, 92, 540
-64, 91, 551
-29, 92, 592
-29, 92, 592
33, 68, 646
70, 15, 659
87, -17, 670
87, -17, 670
107, -42, 684
161, -71, 739
217, -99, 784
277, -129, 816
274, -152, 822
274, -152, 822
254, -186, 818
284, -215, 832
295, -232, 753
325, -306, 1098
334, -240, 904
396, -262, 1066
419, -280, 1029
468, -330, 1130
555, -357, 1268
632, -334, 1350
658, -288, 1364
658, -288, 1364
646, -285, 1346
-,-,-
-86, -311, 1433
-74, -314, 1378
-67, -303, 1461
-84, -306, 1452
-176, -281, 1335
-245, -232, 1248
-290, -208, 1203
-323, -199, 1180
-357, -197, 1165
-381, -192, 1140
-381, -193, 1124
-376, -198, 1108
-387, -193, 1056
-387, -177, 1007
-364, -132, 943
-313, -97, 886
-297, -92, 838
-304, -111, 791
-328, -123, 731
-328, -123, 731
-344, -86, 637
-366, -41, 555
-343, -22, 540
-287, -23, 572
-221, -5, 620
-191, 12, 626
-155, 27, 613
-155, 27, 613
-113, 27, 607
-87, 0, 599
-98, -31, 520
-105, -55, 423
-47, -63, 455
-47, -63, 455
99, -64, 646
189, -72, 768
179, -14, 783
143, 31, 770
143, 31, 770
175, 50, 835
220, 28, 916
254, -1, 991
235, -4, 982
235, -4, 982
164, -32, 892
150, -136, 1138
155, -142, 958
196, -254, 1045
194, -372, 1026
209, -488, 1117
279, -496, 1191
279, -496, 1191
337, -376, 1175
368, -264, 1155
423, -226, 1212
454, -258, 1261
432, -363, 1312
445, -461, 1391
541, -610, 1811
-,-,-
-41, -277, 1527
-27, -222, 1598
-79, -188, 1551
-120, -172, 1525
-172, -167, 1453
-215, -210, 1410
-252, -233, 1348
-287, -225, 1266
-310, -217, 1198
-308, -189, 1145
-293, -164, 1088
-277, -145, 1028
-276, -126, 983
-267, -118, 949
-267, -118, 949
-274, -129, 908
-273, -78, 838
-279, -41, 787
-233, -10, 776
-199, -20, 785
-157, -9, 769
-163, 5, 709
-173, 5, 650
-173, 14, 650
-180, 24, 590
-161, 35, 547
-144, 45, 510
-145, 30, 483
-145, 30, 483
-111, 52, 462
-53, 66, 451
0, 44, 502
20, 18, 554
20, 18, 554
46, 14, 602
80, 48, 635
80, 48, 635
108, 47, 679
143, -8, 757
190, -46, 805
190, -46, 805
199, -58, 809
219, -81, 813
281, -171, 863
308, -238, 907
292, -258, 914
338, -241, 922
403, -274, 945
403, -274, 945
499, -268, 1272
579, -214, 1222
620, -219, 1309
593, -230, 1273
597, -260, 1410
610, -198, 1416
619, -194, 1426
598, -260, 1479
593, -343, 1543
-,-,-
-125, -446, 1464
-167, -502, 1477
-184, -503, 1541
-251, -441, 1460
-298, -347, 1376
-280, -243, 1322
-296, -227, 1223
-301, -240, 1139
-306, -221, 1039
-294, -161, 951
-288, -98, 881
-271, -81, 860
-282, -21, 735
-281, 29, 648
-292, 53, 580
-292, 53, 580
-286, 69, 528
-252, 97, 490
-227, 130, 470
-159, 156, 509
-100, 160, 540
-75, 150, 560
-75, 150, 560
-114, 166, 513
-152, 157, 491
-126, 127, 535
-72, 74, 628
-67, 42, 655
-67, 42, 655
-76, 30, 628
-25, 35, 651
8, 15, 686
8, 15, 686
58, -40, 777
117, -65, 800
152, -78, 812
160, -108, 820
160, -108, 820
157, -139, 792
156, -149, 762
212, -154, 785
316, -158, 864
401, -183, 921
430, -230, 969
448, -291, 1016
468, -364, 1062
468, -364, 1062
447, -428, 1072
501, -425, 1183
527, -355, 1092
554, -312, 1144
577, -310, 1144
572, -361, 1220
534, -377, 1191
522, -366, 1205
522, -374, 1254
570, -426, 1353
-,-,-
-124, -307, 1346
-119, -292, 1335
-111, -301, 1443
-112, -313, 1496
-111, -240, 1506
-135, -182, 1507
-164, -123, 1459
-236, -129, 1400
-305, -191, 1343
-348, -176, 1258
-335, -122, 1215
-345, -88, 1137
-360, -60, 1060
-369, -70, 1014
-357, -80, 969
-333, -66, 894
-327, -16, 779
-323, 37, 672
-287, 57, 624
-287, 57, 624
-259, 63, 650
-226, 92, 620
-280, 63, 549
-303, -21, 593
-308, -100, 677
-282, -86, 712
-282, -86, 712
-249, -39, 709
-198, -16, 764
-183, -1, 771
-191, 23, 720
-225, 47, 628
-223, 67, 556
-223, 67, 556
-128, 61, 549
-11, 76, 623
111, 79, 718
167, 63, 753
167, 63, 753
173, 52, 729
188, -1, 707
191, -67, 729
197, -76, 727
197, -76, 727
239, -65, 724
285, -70, 767
311, -76, 828
319, -100, 856
339, -124, 884
346, -126, 946
346, -126, 946
370, -170, 1001
332, -262, 1038
371, -258, 1212
452, -241, 1235
489, -264, 1339
514, -289, 1419
562, -293, 1538
565, -266, 1530
-,-,-
35, -236, 1357
82, -266, 1491
43, -230, 1484
42, -225, 1477
42, -225, 1477
24, -249, 1476
-24, -234, 1395
-71, -227, 1325
-116, -218, 1257
-142, -217, 1213
-143, -198, 1214
-122, -161, 1225
-106, -115, 1206
-119, -79, 1150
-133, -52, 1117
-155, -41, 1090
-168, -55, 1080
-180, -61, 1040
-214, -26, 959
-253, 5, 919
-253, 5, 919
-266, 46, 895
-248, 66, 871
-239, 72, 833
-250, 81, 780
-261, 91, 717
-261, 91, 717
-263, 104, 649
-247, 107, 628
-195, 131, 622
-129, 141, 653
-74, 146, 651
-31, 162, 631
-31, 162, 631
-32, 159, 597
-36, 169, 536
-21, 147, 505
-8, 121, 524
-8, 121, 524
9, 123, 530
24, 125, 542
89, 116, 597
165, 70, 678
165, 70, 678
210, 30, 743
255, 31, 753
289, 12, 755
289, 12, 755
350, -37, 808
404, -83, 846
397, -88, 822
406, -99, 800
406, -99, 800
455, -144, 857
494, -177, 923
513, -184, 952
557, -184, 993
570, -198, 1031
534, -291, 1041
456, -314, 1205
395, -312, 962
406, -353, 1037
406, -353, 1037
442, -379, 1097
556, -402, 1291
627, -370, 1361
641, -341, 1444
681, -300, 1467
-,-,-
-52, -196, 1145
-150, -113, 1068
-38, -64, 1097
17, -42, 1101
42, -44, 1137
60, -50, 1157
60, -50, 1157
85, -64, 1222
128, -43, 1285
176, -22, 1368
201, -52, 1471
211, -75, 1547
196, -78, 1568
196, -78, 1568
180, -74, 1571
169, -93, 1575
126, -124, 1533
62, -144, 1455
16, -149, 1391
-25, -158, 1321
-71, -154, 1264
-104, -140, 1213
-136, -110, 1152
-172, -79, 1087
-200, -72, 1050
-226, -65, 1006
-277, -74, 947
-277, -74, 947
-306, -57, 887
-323, -40, 835
-335, -20, 778
-344, 15, 707
-365, 38, 608
-381, 44, 573
-381, 44, 573
-308, 75, 579
-253, 104, 570
-215, 136, 544
-154, 148, 556
-99, 162, 551
-68, 161, 563
-68, 161, 563
-38, 128, 558
-31, 121, 478
-36, 109, 365
-29, 84, 337
-29, 84, 337
42, 20, 423
144, -18, 500
222, -29, 563
305, -49, 669
305, -49, 669
395, -65, 765
429, -78, 811
458, -82, 827
509, -88, 874
567, -120, 914
562, -159, 960
562, -159, 960
561, -224, 1037
567, -313, 1107
630, -357, 1304
709, -309, 1397
707, -230, 1276
728, -217, 1357
758, -226, 1394
730, -237, 1402
733, -226, 1411
-,-,-
-107, -230, 1312
-121, -272, 1373
-133, -245, 1349
-164, -214, 1339
-198, -203, 1354
-183, -213, 1391
-202, -196, 1393
-233, -195, 1368
-250, -198, 1364
-254, -212, 1354
-273, -189, 1328
-312, -161, 1250
-326, -149, 1176
-322, -164, 1134
-315, -166, 1091
-315, -166, 1023
-315, -136, 1023
-321, -102, 935
-320, -73, 852
-341, -41, 781
-376, 7, 721
-404, 36, 693
-379, 22, 719
-329, -11, 746
-278, -41, 742
-278, -41, 742
-231, -43, 696
-222, -21, 575
-239, -12, 454
-236, -20, 413
-127, 2, 436
-40, 20, 468
-40, 20, 468
7, 13, 466
24, 8, 454
24, 8, 454
65, -5, 515
147, -21, 584
197, -16, 594
229, 17, 590
229, 17, 590
318, 49, 658
411, 42, 795
471, 25, 871
471, 25, 871
477, -2, 900
460, -23, 892
450, -39, 894
467, -35, 907
467, -35, 907
476, -32, 907
449, -46, 886
444, -59, 879
475, -108, 880
531, -172, 1035
591, -231, 1210
694, -242, 1271
694, -242, 1271
724, -250, 1342
757, -277, 1368
772, -278, 1400
746, -242, 1364
740, -217, 1353
758, -214, 1355
764, -235, 1346
-,-,-
63, -303, 1372
58, -299, 1348
40, -258, 1430
18, -224, 1439
-1, -187, 1438
-108, -141, 1404
-189, -100, 1376
-258, -112, 1355
-307, -138, 1364
-306, -136, 1373
-328, -150, 1341
-373, -157, 1270
-390, -142, 1218
-387, -134, 1142
-395, -147, 1064
-394, -143, 995
-414, -130, 876
-434, -103, 749
-434, -103, 749
-469, -79, 605
-486, -73, 572
-436, -53, 578
-342, -32, 590
-267, 33, 563
-218, 77, 563
-139, 124, 570
-108, 104, 579
-108, 104, 579
-95, 73, 594
-75, 65, 556
-108, 73, 480
-147, 93, 410
-147, 93, 410
-93, 89, 395
87, 42, 572
254, -11, 763
315, -4, 779
315, -4, 779
374, 13, 812
446, -14, 893
484, -29, 947
483, -27, 940
483, -27, 940
496, -30, 923
478, -30, 871
473, -32, 852
468, -56, 846
439, -123, 756
439, -123, 756
466, -145, 1069
513, -112, 962
556, -139, 1107
543, -180, 1107
545, -191, 1229
542, -155, 1259
510, -108, 1184
465, -103, 1178
417, -148, 1170
389, -195, 1151
390, -198, 1134
440, -183, 1192
519, -205, 1321
565, -236, 1404
565, -236, 1404
561, -252, 1381
-,-,-
12, -254, 1344
-3, -280, 1416
-3, -280, 1416
-12, -252, 1407
2, -223, 1448
5, -180, 1487
-15, -148, 1478
-45, -147, 1466
-102, -173, 1456
-167, -148, 1402
-206, -103, 1317
-248, -87, 1236
-282, -72, 1156
-300, -91, 1117
-311, -87, 1056
-324, -75, 979
-324, -75, 979
-330, -51, 885
-358, -25, 798
-371, -28, 733
-345, -30, 655
-328, -28, 598
-297, -28, 563
-241, -2, 541
-241, -2, 541
-203, 31, 526
-183, 61, 499
-157, 69, 503
-132, 74, 484
-151, 74, 434
-151, 74, 434
-144, 94, 420
-67, 74, 468
15, 60, 522
80, 57, 583
80, 57, 583
114, 42, 614
158, 16, 680
184, -15, 741
184, -15, 741
243, -15, 808
285, -7, 858
331, -29, 929
338, -58, 983
338, -58, 983
312, -80, 986
280, -147, 889
325, -230, 1261
325, -152, 1085
376, -169, 1079
352, -200, 1004
380, -350, 1184
374, -337, 1174
404, -274, 1154
426, -236, 1100
449, -229, 1126
449, -229, 1126
471, -222, 1135
509, -220, 1339
585, -352, 1696
681, -498, 1862
562, -443, 1586
446, -271, 1209
386, -183, 1018
411, -178, 1016
-,-,-
159, -381, 1487
192, -340, 1497
195, -291, 1578
196, -253, 1601
165, -233, 1580
111, -227, 1547
43, -239, 1514
15, -226, 1490
-5, -201, 1447
-5, -201, 1447
-52, -178, 1365
-121, -149, 1249
-169, -135, 1149
-222, -130, 1044
-246, -142, 968
-259, -129, 888
-281, -116, 806
-276, -80, 751
-291, -53, 688
-316, -23, 652
-346, 16, 621
-338, 54, 598
-338, 54, 598
-291, 39, 630
-224, 27, 680
-152, 16, 721
-87, 15, 729
-87, 15, 729
-94, 49, 653
-120, 52, 580
-122, 27, 531
-86, 27, 514
-86, 27, 514
-11, 16, 571
60, 20, 635
105, 21, 666
105, 21, 666
138, -9, 710
179, -46, 762
221, -44, 780
244, -37, 781
269, -34, 809
269, -34, 809
289, -27, 838
330, -28, 888
343, -60, 921
300, -93, 910
300, -93, 910
276, -156, 897
306, -173, 893
333, -150, 913
368, -145, 999
401, -192, 975
405, -224, 1116
397, -168, 1053
439, -181, 1080
479, -169, 1092
479, -169, 1092
478, -166, 1110
442, -167, 1076
423, -140, 1023
437, -164, 1038
456, -181, 1070
497, -159, 1104
531, -168, 1172
593, -167, 1226
642, -187, 1293
690, -219, 1382
